date,description,link,category
1/11/2022,"""When Did It Happen? Duration-informed Temporal Localization of Narrated Actions in Vlogs"" to appear in ACM Transactions on Multimedia Computing Communications and Applications (TOMM)",publications.html,LIT
1/5/2022,"""Deep Learning for Text Style Transfer: A Survey"" to appear in the Computational Linguistics journal",publications.html,LIT
9/28/2021,"5 papers to appear at EMNLP 2021: </br> ""Analyzing the Surprising Variability in Word Embedding Stability Across Languages"", </br> ""Causal Direction of Data Collection Matters: Implications of Causal and Anticausal Learning for NLP"", </br> ""Hitting your MARQ: Multimodal ARgument Quality Assessment in Long Debate Video"", </br> ""STaCK: Sentence Ordering with Temporal Commonsense Knowledge"", </br> ""WhyAct: Identifying Action Reasons in Lifestyle Vlogs""",publications.html,LIT
9/28/2021,"2 papers to appear in Findings of EMNLP, 2021: </br> ""Micromodels for Efficient, Explainable, and Reusable Systems: A Case Study on Mental Health"", </br> ""Mining the Cause of Political Decision-Making from Social Media: A Case Study of COVID-19 Policies across the US States""",publications.html,LIT
9/27/2021,"""Detecting Inspiring Content on Social Media"" to appear at ACII 2021",publications.html,LIT
7/23/2021,"3 papers to appear in Findings of ACL, 2021: </br> ""Exploring Self-Identified Counseling Expertise in Online Support Forums"", </br> ""How Good Is NLP? A Sober Look at NLP Tasks through the Lens of Social Impact"", </br> ""Exploring the Role of Context in Utterance-level Emotion, Act and Intent Classification in Conversations: An Empirical Study""",publications.html,LIT
7/23/2021,"""Claim Matching Beyond English to Scale Global Fact-Checking"" to appear at ACL, 2021",publications.html,LIT
7/23/2021,"""CIDER: Commonsense Inference for Dialogue Explanation and Reasoning"" to appear at SIGDIAL, 2021",publications.html,LIT
5/10/2021,"3 papers to appear at NAACL 2021 workshops: </br> ""Evaluating Automatic Speech Recognition Quality and Its Impact on Counselor Utterance Coding"" (CLPsych), </br> ""Extractive and Abstractive Explanations for Fact-Checking and Evaluation of News"" (NLP for Internet Freedom), </br> ""Room to Grow: Understanding Personal Characteristics Behind Self Improvement Using Social Media"" (SocialNLP)",publications.html,LIT
5/10/2021,"""MUSER: MUltimodal Stress Detection using Emotion Recognition as an Auxiliary Task"" to appear at NAACL-HLT, 2021",publications.html,LIT
2/5/2021,"""Chord Embeddings: Analyzing What They Capture and Their Role for Next Chord Prediction and Artist Attribute Prediction"" to appear at the International Conference on Computational Intelligence in Music, Sound, Art and Design, 2021",publications.html,LIT
1/13/2021,Congratulations to Rada Mihalcea for being named an AAAI fellow!,https://cse.engin.umich.edu/stories/rada-mihalcea-named-fellow-of-aaai,LIT
12/9/2020,Congratulations to Dr. Charles Welch for successfully defending his dissertation!,,LIT
11/1/2020,"3 papers to appear at COLING 2020: </br> ""Biased TextRank: Unsupervised Graph-Based Content Extraction"", </br> ""Exploring the Value of Personalized Word Embeddings"", </br> ""'Judge me by my size (noun), do you?' YodaLib: A Demographic-Aware Humor Generation Framework""",publications.html,LIT
10/20/2020,"2 papers to appear at the EMNLP 2020 workshop on NLP for COVID-19: </br> ""Quantifying the Effects of COVID-19 on Mental Health Support Forums"", </br> ""Expressive Interviewing: A Conversational System for Coping with COVID-19""",publications.html,LIT
10/5/2020,"""Building Location Embeddings from Physical Trajectories and Textual Representations"" to appear at AACL-IJCNLP 2020",publications.html,LIT
10/5/2020,"2 papers to appear at EMNLP 2020: </br> ""Compositional Demographic Word Embeddings"", </br> ""Improving Low Compute Language Modeling with In-Domain Embedding Initialisation""",publications.html,LIT
8/30/2020,"""MORSE: MultimOdal sentiment analysis for Real-life SEttings"" to appear at ICMI 2020",publications.html,LIT
8/11/2020,"""Multimodal Deception Detection using Real-Life Trial Data"" available in IEEE Transactions on Affective Computing",publications.html,LIT
8/7/2020,"""UPSTAGE: Unsupervised Context Augmentation for Utterance Classification in Patient-Provider Communication"" to appear at the Conference on Machine Learning and Healthcare, 2020",publications.html,LIT